ID_PESQUISA;DATA_PESQUISA;MUNICÍPIO;ESTADO;INTENÇÃO DE VOTO
P2;11/09/2022;Limoeiro de Anadia;AL;B
P2;11/09/2022;Nova Serrana;MG;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Várzea Grande;MT;A
P2;11/09/2022;Dois Vizinhos;PR;A
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;São João do Itaperiú;SC;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Pedrinópolis;MG;A
P2;11/09/2022;Pacatuba;CE;A
P2;11/09/2022;Lobato;PR;A
P2;11/09/2022;Marabá;PA;B
P2;11/09/2022;Belém;PA;A
P2;11/09/2022;Novo Repartimento;PA;A
P2;11/09/2022;Goianésia do Pará;PA;B
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Rio das Ostras;RJ;A
P2;11/09/2022;Alto Alegre;RR;B
P2;11/09/2022;Laranja da Terra;ES;B
P2;11/09/2022;Camalaú;PB;B
P2;11/09/2022;Simões;PI;A
P2;11/09/2022;Ceará-Mirim;RN;A
P2;11/09/2022;Brasília;DF;A
P2;11/09/2022;Jaboatão dos Guararapes;PE;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;Regeneração;PI;A
P2;11/09/2022;Granito;PE;A
P2;11/09/2022;Nova Maringá;MT;B
P2;11/09/2022;Bom Jesus do Oeste;SC;B
P2;11/09/2022;Brasília;DF;A
P2;11/09/2022;São José de Mipibu;RN;A
P2;11/09/2022;Praia Grande;SP;A
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Aracaju;SE;A
P2;11/09/2022;Campinápolis;MT;B
P2;11/09/2022;Belmiro Braga;MG;B
P2;11/09/2022;Pontalina;GO;B
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Mossoró;RN;A
P2;11/09/2022;Barra de São Miguel;PB;A
P2;11/09/2022;Inhuma;PI;A
P2;11/09/2022;Jarinu;SP;B
P2;11/09/2022;Porto Walter;AC;B
P2;11/09/2022;São Miguel Arcanjo;SP;A
P2;11/09/2022;Palmeirândia;MA;B
P2;11/09/2022;Paraíso do Tocantins;TO;A
P2;11/09/2022;Cacimbinhas;AL;A
P2;11/09/2022;Lambari D'Oeste;MT;B
P2;11/09/2022;Anápolis;GO;B
P2;11/09/2022;Juína;MT;B
P2;11/09/2022;Maués;AM;A
P2;11/09/2022;Vale de São Domingos;MT;A
P2;11/09/2022;Rio Quente;GO;A
P2;11/09/2022;Turvolândia;MG;B
P2;11/09/2022;Jaguaribe;CE;A
P2;11/09/2022;Cuiabá;MT;B
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Macapá;AP;B
P2;11/09/2022;Santo Amaro da Imperatriz;SC;B
P2;11/09/2022;Rorainópolis;RR;B
P2;11/09/2022;Isaías Coelho;PI;A
P2;11/09/2022;Laranjal do Jari;AP;A
P2;11/09/2022;Jericó;PB;B
P2;11/09/2022;Colinas do Tocantins;TO;A
P2;11/09/2022;Colatina;ES;B
P2;11/09/2022;Acarape;CE;A
P2;11/09/2022;Witmarsum;SC;B
P2;11/09/2022;São Pedro do Piauí;PI;A
P2;11/09/2022;Wanderlândia;TO;B
P2;11/09/2022;Natal;RN;B
P2;11/09/2022;Jericó;PB;B
P2;11/09/2022;Porto da Folha;SE;A
P2;11/09/2022;Manaus;AM;B
P2;11/09/2022;Salinas da Margarida;BA;A
P2;11/09/2022;Macapá;AP;A
P2;11/09/2022;Belmiro Braga;MG;A
P2;11/09/2022;Salvador;BA;B
P2;11/09/2022;Recife;PE;B
P2;11/09/2022;Vila Valério;ES;B
P2;11/09/2022;Boa Vista;RR;B
P2;11/09/2022;Santa Luzia D'Oeste;RO;B
P2;11/09/2022;Cuiabá;MT;B
P2;11/09/2022;Calçoene;AP;B
P2;11/09/2022;Osasco;SP;B
P2;11/09/2022;Uruçuca;BA;A
P2;11/09/2022;Vargem Grande Paulista;SP;B
P2;11/09/2022;Juazeiro do Norte;CE;A
P2;11/09/2022;Tigrinhos;SC;A
P2;11/09/2022;Bocaina;PI;B
P2;11/09/2022;Pirapora;MG;B
P2;11/09/2022;Manaus;AM;A
P2;11/09/2022;Minaçu;GO;A
P2;11/09/2022;Salvador;BA;B
P2;11/09/2022;Macapá;AP;B
P2;11/09/2022;Acauã;PI;A
P2;11/09/2022;Acari;RN;A
P2;11/09/2022;Niquelândia;GO;B
P2;11/09/2022;São Lourenço da Mata;PE;A
P2;11/09/2022;Couto Magalhães;TO;B
P2;11/09/2022;Alto Alegre;RR;A
P2;11/09/2022;Aurora do Tocantins;TO;A
P2;11/09/2022;Barra Mansa;RJ;B
P2;11/09/2022;Camapuã;MS;B
P2;11/09/2022;Porto Alegre;RS;A
P2;11/09/2022;Manaquiri;AM;A
P2;11/09/2022;Teresina;PI;A
P2;11/09/2022;João Pessoa;PB;A
P2;11/09/2022;Guaçuí;ES;B
P2;11/09/2022;Santa Teresinha;PB;A
P2;11/09/2022;Anamã;AM;A
P2;11/09/2022;Petrolândia;PE;B
P2;11/09/2022;Ponto Novo;BA;B
P2;11/09/2022;Santa Inês;MA;A
P2;11/09/2022;Limoeiro do Norte;CE;A
P2;11/09/2022;Nova Russas;CE;A
P2;11/09/2022;Piripiri;PI;B
P2;11/09/2022;Itatiaiuçu;MG;A
P2;11/09/2022;Salinas da Margarida;BA;B
P2;11/09/2022;Alta Floresta D'Oeste;RO;B
P2;11/09/2022;Forquilha;CE;A
P2;11/09/2022;Ipubi;PE;A
P2;11/09/2022;Castilho;SP;A
P2;11/09/2022;Anitápolis;SC;B
P2;11/09/2022;Rio das Ostras;RJ;B
P2;11/09/2022;Jauru;MT;B
P2;11/09/2022;Camapuã;MS;A
P2;11/09/2022;Picos;PI;A
P2;11/09/2022;Paranaíta;MT;A
P2;11/09/2022;João Pessoa;PB;A
P2;11/09/2022;Coruripe;AL;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Vitorino Freire;MA;B
P2;11/09/2022;Vila Velha;ES;B
P2;11/09/2022;Dianópolis;TO;B
P2;11/09/2022;Brasília;DF;B
P2;11/09/2022;Uruará;PA;A
