ID_PESQUISA;DATA_PESQUISA;MUNICÍPIO;ESTADO;INTENÇÃO DE VOTO
P4;25/09/2022;Pau dos Ferros;RN;B
P4;25/09/2022;Itaiópolis;SC;A
P4;25/09/2022;Ponta Porã;MS;A
P4;25/09/2022;Santa Luzia D'Oeste;RO;B
P4;25/09/2022;Serra do Mel;RN;A
P4;25/09/2022;Flor do Sertão;SC;A
P4;25/09/2022;Novo Gama;GO;A
P4;25/09/2022;Marechal Thaumaturgo;AC;B
P4;25/09/2022;Itaiópolis;SC;B
P4;25/09/2022;Manaus;AM;A
P4;25/09/2022;Monte Alegre;PA;B
P4;25/09/2022;Guaraí;TO;A
P4;25/09/2022;Natal;RN;B
P4;25/09/2022;Nova União;RO;B
P4;25/09/2022;Inhapi;AL;B
P4;25/09/2022;Lauro Müller;SC;A
P4;25/09/2022;Nova Canaã;BA;A
P4;25/09/2022;Pedra Branca;CE;B
P4;25/09/2022;Cachoeiras de Macacu;RJ;B
P4;25/09/2022;Rio Brilhante;MS;A
P4;25/09/2022;Cachoeira do Piriá;PA;A
P4;25/09/2022;Balneário Camboriú;SC;B
P4;25/09/2022;Maragogi;AL;B
P4;25/09/2022;São Francisco do Guaporé;RO;B
P4;25/09/2022;Sidrolândia;MS;A
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Balneário Piçarras;SC;A
P4;25/09/2022;Cuiabá;MT;B
P4;25/09/2022;Formosa do Oeste;PR;B
P4;25/09/2022;Laranjal do Jari;AP;A
P4;25/09/2022;Vila Valério;ES;A
P4;25/09/2022;Umbaúba;SE;B
P4;25/09/2022;Rio das Ostras;RJ;B
P4;25/09/2022;Santa Izabel do Pará;PA;A
P4;25/09/2022;Tanque do Piauí;PI;B
P4;25/09/2022;Porto Velho;RO;B
P4;25/09/2022;Marituba;PA;A
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Boa Vista;RR;B
P4;25/09/2022;Crateús;CE;B
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Rio das Ostras;RJ;B
P4;25/09/2022;Gouveia;MG;A
P4;25/09/2022;Bento Gonçalves;RS;B
P4;25/09/2022;Amparo do São Francisco;SE;A
P4;25/09/2022;Brasília;DF;A
P4;25/09/2022;Nossa Senhora da Glória;SE;A
P4;25/09/2022;Itaquitinga;PE;A
P4;25/09/2022;Camalaú;PB;A
P4;25/09/2022;Rio das Ostras;RJ;B
P4;25/09/2022;Belo Horizonte;MG;A
P4;25/09/2022;Luís Gomes;RN;A
P4;25/09/2022;Amarante do Maranhão;MA;A
P4;25/09/2022;São Miguel Arcanjo;SP;A
P4;25/09/2022;Calçoene;AP;A
P4;25/09/2022;Mar de Espanha;MG;B
P4;25/09/2022;Tejuçuoca;CE;B
P4;25/09/2022;Petrolina;PE;B
P4;25/09/2022;Tabatinga;AM;B
P4;25/09/2022;Sena Madureira;AC;B
P4;25/09/2022;Brunópolis;SC;B
P4;25/09/2022;Parnaguá;PI;A
P4;25/09/2022;Nanuque;MG;B
P4;25/09/2022;Camalaú;PB;B
P4;25/09/2022;Aperibé;RJ;B
P4;25/09/2022;Itapemirim;ES;A
P4;25/09/2022;São José do Belmonte;PE;A
P4;25/09/2022;Jardinópolis;SC;B
P4;25/09/2022;Belmiro Braga;MG;A
P4;25/09/2022;Canarana;BA;B
P4;25/09/2022;Joaçaba;SC;B
P4;25/09/2022;São Miguel dos Campos;AL;A
P4;25/09/2022;São José das Palmeiras;PR;A
P4;25/09/2022;Ibaiti;PR;A
P4;25/09/2022;Brasília;DF;B
P4;25/09/2022;Tanque do Piauí;PI;A
P4;25/09/2022;Praia Norte;TO;B
P4;25/09/2022;Angico;TO;A
P4;25/09/2022;Belford Roxo;RJ;B
P4;25/09/2022;Curuá;PA;A
P4;25/09/2022;Rio Branco;AC;B
P4;25/09/2022;Alto Paraíso;RO;A
P4;25/09/2022;Itacoatiara;AM;A
P4;25/09/2022;Macuco;RJ;A
P4;25/09/2022;Canarana;MT;B
P4;25/09/2022;Barão de Monte Alto;MG;B
P4;25/09/2022;Cláudia;MT;B
P4;25/09/2022;Forquilha;CE;A
P4;25/09/2022;Araquari;SC;B
P4;25/09/2022;Monte Sião;MG;A
P4;25/09/2022;Campinápolis;MT;B
P4;25/09/2022;João Pessoa;PB;B
P4;25/09/2022;Manaquiri;AM;A
P4;25/09/2022;Limoeiro de Anadia;AL;B
P4;25/09/2022;Bonito de Santa Fé;PB;A
P4;25/09/2022;Vila Velha;ES;A
P4;25/09/2022;Gado Bravo;PB;A
P4;25/09/2022;Cruzmaltina;PR;B
P4;25/09/2022;Tabaporã;MT;B
P4;25/09/2022;Abaetetuba;PA;B
P4;25/09/2022;Monte Horebe;PB;A
P4;25/09/2022;Traipu;AL;A
P4;25/09/2022;Coqueiro Seco;AL;B
P4;25/09/2022;Bodoquena;MS;B
P4;25/09/2022;Piracuruca;PI;A
P4;25/09/2022;Quissamã;RJ;A
P4;25/09/2022;Epitaciolândia;AC;A
P4;25/09/2022;Abreulândia;TO;B
P4;25/09/2022;Natal;RN;A
P4;25/09/2022;Araçatuba;SP;B
P4;25/09/2022;Salvador;BA;B
P4;25/09/2022;Passo de Torres;SC;A
P4;25/09/2022;Rio de Janeiro;RJ;B
P4;25/09/2022;Jangada;MT;B
P4;25/09/2022;Maceió;AL;A
P4;25/09/2022;Macapá;AP;A
P4;25/09/2022;Macapá;AP;B
P4;25/09/2022;Pedreira;SP;B
P4;25/09/2022;Oiapoque;AP;B
P4;25/09/2022;São Miguel do Guaporé;RO;B
P4;25/09/2022;Campo Grande;MS;A
P4;25/09/2022;Vargem Grande Paulista;SP;B
P4;25/09/2022;Rodrigues Alves;AC;B
P4;25/09/2022;Monte das Gameleiras;RN;B
P4;25/09/2022;Chã Grande;PE;B
P4;25/09/2022;Ocara;CE;A
P4;25/09/2022;Pureza;RN;A
P4;25/09/2022;São Miguel Arcanjo;SP;B
P4;25/09/2022;Bela Vista do Paraíso;PR;A
P4;25/09/2022;Envira;AM;B
P4;25/09/2022;Costa Marques;RO;B
P4;25/09/2022;Santa Maria;RN;B
P4;25/09/2022;Manaquiri;AM;A
P4;25/09/2022;São Miguel dos Campos;AL;B
P4;25/09/2022;Logradouro;PB;B
P4;25/09/2022;Blumenau;SC;B
