ID_PESQUISA;DATA_PESQUISA;MUNICÍPIO;ESTADO;INTENÇÃO DE VOTO
P5;02/10/2022;Rodrigues Alves;AC;B
P5;02/10/2022;Cuiabá;MT;B
P5;02/10/2022;Nossa Senhora do Livramento;MT;A
P5;02/10/2022;Manaquiri;AM;B
P5;02/10/2022;São Joaquim de Bicas;MG;A
P5;02/10/2022;Parnamirim;RN;B
P5;02/10/2022;Jaboatão dos Guararapes;PE;A
P5;02/10/2022;Bauru;SP;B
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Aquidabã;SE;B
P5;02/10/2022;Juruena;MT;A
P5;02/10/2022;Medianeira;PR;B
P5;02/10/2022;Maracaju;MS;B
P5;02/10/2022;Jequiá da Praia;AL;A
P5;02/10/2022;São Rafael;RN;B
P5;02/10/2022;Maraã;AM;A
P5;02/10/2022;Campina Grande;PB;A
P5;02/10/2022;Talismã;TO;A
P5;02/10/2022;Santa Rosa;RS;B
P5;02/10/2022;Forquilha;CE;A
P5;02/10/2022;Caiapônia;GO;B
P5;02/10/2022;Pimenteiras do Oeste;RO;B
P5;02/10/2022;Alvarães;AM;B
P5;02/10/2022;Fortaleza;CE;B
P5;02/10/2022;Paraíso do Tocantins;TO;B
P5;02/10/2022;Castelândia;GO;B
P5;02/10/2022;São Miguel Arcanjo;SP;B
P5;02/10/2022;Jacaraci;BA;B
P5;02/10/2022;Camaragibe;PE;A
P5;02/10/2022;Bonito de Minas;MG;A
P5;02/10/2022;Nova Olímpia;MT;B
P5;02/10/2022;Iraí de Minas;MG;B
P5;02/10/2022;Limoeiro de Anadia;AL;A
P5;02/10/2022;Quixaba;PE;A
P5;02/10/2022;Salinas da Margarida;BA;A
P5;02/10/2022;Caraíbas;BA;B
P5;02/10/2022;Dourados;MS;B
P5;02/10/2022;Venâncio Aires;RS;A
P5;02/10/2022;Rondonópolis;MT;A
P5;02/10/2022;Belo Horizonte;MG;B
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Barreirinhas;MA;B
P5;02/10/2022;Santa Luzia;MA;A
P5;02/10/2022;Atílio Vivácqua;ES;B
P5;02/10/2022;Rio das Ostras;RJ;B
P5;02/10/2022;Baía Formosa;RN;A
P5;02/10/2022;São João do Paraíso;MG;A
P5;02/10/2022;Nova Iguaçu;RJ;B
P5;02/10/2022;Ananindeua;PA;B
P5;02/10/2022;Uruaçu;GO;B
P5;02/10/2022;Biguaçu;SC;B
P5;02/10/2022;Juatuba;MG;A
P5;02/10/2022;Nossa Senhora da Glória;SE;A
P5;02/10/2022;Campinas;SP;A
P5;02/10/2022;São Paulo;SP;A
P5;02/10/2022;Anamã;AM;B
P5;02/10/2022;Quixaba;PE;A
P5;02/10/2022;Umburanas;BA;A
P5;02/10/2022;Epitaciolândia;AC;B
P5;02/10/2022;Sapopema;PR;A
P5;02/10/2022;Manaquiri;AM;B
P5;02/10/2022;Itaubal;AP;B
P5;02/10/2022;Joselândia;MA;B
P5;02/10/2022;Laranjal do Jari;AP;B
P5;02/10/2022;Sooretama;ES;B
P5;02/10/2022;São José do Rio Preto;SP;A
P5;02/10/2022;Touros;RN;A
P5;02/10/2022;Fortaleza;CE;B
P5;02/10/2022;Buriti Bravo;MA;A
P5;02/10/2022;Lagarto;SE;B
P5;02/10/2022;Quixaba;PE;B
P5;02/10/2022;Mossoró;RN;B
P5;02/10/2022;Patis;MG;A
P5;02/10/2022;Anápolis;GO;A
P5;02/10/2022;Camapuã;MS;B
P5;02/10/2022;Sinop;MT;B
P5;02/10/2022;Itaberaba;BA;A
P5;02/10/2022;Rio das Ostras;RJ;B
P5;02/10/2022;Porto Alegre;RS;A
P5;02/10/2022;Cornélio Procópio;PR;A
P5;02/10/2022;Manaus;AM;B
P5;02/10/2022;Pau D'Arco;TO;A
P5;02/10/2022;Caturité;PB;B
P5;02/10/2022;Jaboti;PR;B
P5;02/10/2022;Santos;SP;B
P5;02/10/2022;Rio Verde;GO;B
P5;02/10/2022;Uberaba;MG;B
P5;02/10/2022;Araguaína;TO;A
P5;02/10/2022;Autazes;AM;A
P5;02/10/2022;Fronteiras;PI;A
P5;02/10/2022;Valente;BA;B
P5;02/10/2022;Ipatinga;MG;B
P5;02/10/2022;Jenipapo de Minas;MG;B
P5;02/10/2022;Canoas;RS;A
P5;02/10/2022;Monte das Gameleiras;RN;B
P5;02/10/2022;Itamaraju;BA;A
P5;02/10/2022;Lavrinhas;SP;B
P5;02/10/2022;Alto Alegre;RR;B
P5;02/10/2022;Aquiraz;CE;A
P5;02/10/2022;Jumirim;SP;A
P5;02/10/2022;Marituba;PA;A
P5;02/10/2022;Jaú do Tocantins;TO;B
P5;02/10/2022;Ribeirão das Neves;MG;A
P5;02/10/2022;Tarauacá;AC;A
P5;02/10/2022;Porto Walter;AC;B
P5;02/10/2022;Colatina;ES;B
P5;02/10/2022;Rio das Ostras;RJ;B
P5;02/10/2022;Palmas;TO;A
P5;02/10/2022;Dois Lajeados;RS;A
P5;02/10/2022;Brasiléia;AC;A
P5;02/10/2022;Teixeirópolis;RO;B
P5;02/10/2022;Gravataí;RS;A
P5;02/10/2022;Salvador;BA;B
P5;02/10/2022;Bujari;AC;B
P5;02/10/2022;Brasília;DF;B
P5;02/10/2022;Comendador Levy Gasparian;RJ;B
P5;02/10/2022;Petrolândia;PE;B
P5;02/10/2022;Vila Velha;ES;A
P5;02/10/2022;Mangaratiba;RJ;B
P5;02/10/2022;São Paulo;SP;B
P5;02/10/2022;Manaus;AM;B
P5;02/10/2022;Sidrolândia;MS;B
P5;02/10/2022;Campina do Monte Alegre;SP;B
P5;02/10/2022;Portão;RS;A
P5;02/10/2022;Mutuípe;BA;A
P5;02/10/2022;Rolândia;PR;A
P5;02/10/2022;São Miguel Arcanjo;SP;A
P5;02/10/2022;Cuiabá;MT;B
P5;02/10/2022;Encantado;RS;B
P5;02/10/2022;Campina Grande;PB;B
P5;02/10/2022;Várzea Grande;MT;A
P5;02/10/2022;Manaquiri;AM;B
P5;02/10/2022;Goiânia;GO;B
P5;02/10/2022;Rio das Ostras;RJ;B
P5;02/10/2022;São Paulo;SP;B
P5;02/10/2022;Brasília;DF;A
P5;02/10/2022;Atalaia;AL;A
P5;02/10/2022;Uberaba;MG;A
P5;02/10/2022;Matipó;MG;B
P5;02/10/2022;Maurilândia do Tocantins;TO;A
P5;02/10/2022;Salinas da Margarida;BA;B
P5;02/10/2022;Aracaju;SE;B
P5;02/10/2022;Brasília;DF;A
