ID_PESQUISA;DATA_PESQUISA;MUNICÍPIO;ESTADO;INTENÇÃO DE VOTO
P6;09/10/2022;Mossoró;RN;A
P6;09/10/2022;Concórdia;SC;A
P6;09/10/2022;Santarém;PA;A
P6;09/10/2022;Belém;PA;A
P6;09/10/2022;Porto Walter;AC;B
P6;09/10/2022;Manaquiri;AM;A
P6;09/10/2022;Açu;RN;A
P6;09/10/2022;Santo Amaro das Brotas;SE;A
P6;09/10/2022;Santiago do Sul;SC;B
P6;09/10/2022;Bom Jesus do Itabapoana;RJ;B
P6;09/10/2022;Cassilândia;MS;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Baía Formosa;RN;A
P6;09/10/2022;Laranjal do Jari;AP;A
P6;09/10/2022;Belo Horizonte;MG;B
P6;09/10/2022;Belo Monte;AL;B
P6;09/10/2022;Campo Grande;RN;B
P6;09/10/2022;Porto Grande;AP;B
P6;09/10/2022;Iracema;RR;B
P6;09/10/2022;Lagarto;SE;A
P6;09/10/2022;Nhamundá;AM;A
P6;09/10/2022;Catuti;MG;B
P6;09/10/2022;Laranjal do Jari;AP;B
P6;09/10/2022;Santa Fé de Goiás;GO;A
P6;09/10/2022;Anaurilândia;MS;A
P6;09/10/2022;São Rafael;RN;B
P6;09/10/2022;Barão de Grajaú;MA;B
P6;09/10/2022;Acaraú;CE;A
P6;09/10/2022;Barra do Corda;MA;A
P6;09/10/2022;Batatais;SP;A
P6;09/10/2022;Igarapé Grande;MA;B
P6;09/10/2022;Duas Barras;RJ;B
P6;09/10/2022;Novo Gama;GO;A
P6;09/10/2022;São José dos Ausentes;RS;B
P6;09/10/2022;Maracaju;MS;A
P6;09/10/2022;Planaltina;GO;B
P6;09/10/2022;Capixaba;AC;B
P6;09/10/2022;Foz do Jordão;PR;B
P6;09/10/2022;Girau do Ponciano;AL;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Colméia;TO;B
P6;09/10/2022;Concórdia;SC;B
P6;09/10/2022;Benjamin Constant;AM;B
P6;09/10/2022;Taquari;RS;B
P6;09/10/2022;Normandia;RR;B
P6;09/10/2022;Cuiabá;MT;B
P6;09/10/2022;Brejo do Piauí;PI;A
P6;09/10/2022;Vila Velha;ES;B
P6;09/10/2022;São Luís;MA;A
P6;09/10/2022;São Miguel Arcanjo;SP;B
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Barcarena;PA;A
P6;09/10/2022;Limoeiro de Anadia;AL;A
P6;09/10/2022;Forquilha;CE;B
P6;09/10/2022;São José;SC;B
P6;09/10/2022;São João da Baliza;RR;B
P6;09/10/2022;Itaqui;RS;B
P6;09/10/2022;Manaus;AM;B
P6;09/10/2022;Uruçuca;BA;A
P6;09/10/2022;Lages;SC;B
P6;09/10/2022;Arapiraca;AL;B
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Águas Vermelhas;MG;A
P6;09/10/2022;Pejuçara;RS;A
P6;09/10/2022;Zé Doca;MA;A
P6;09/10/2022;Paripiranga;BA;A
P6;09/10/2022;Severínia;SP;B
P6;09/10/2022;Jaboatão dos Guararapes;PE;B
P6;09/10/2022;Aquidauana;MS;B
P6;09/10/2022;Itaberaba;BA;B
P6;09/10/2022;Tartarugalzinho;AP;B
P6;09/10/2022;São Miguel do Tocantins;TO;B
P6;09/10/2022;Camalaú;PB;A
P6;09/10/2022;Feliz Natal;MT;B
P6;09/10/2022;Jaguaribara;CE;A
P6;09/10/2022;Canarana;MT;B
P6;09/10/2022;Canindé de São Francisco;SE;B
P6;09/10/2022;Mariápolis;SP;B
P6;09/10/2022;Macapá;AP;B
P6;09/10/2022;Esperantina;TO;B
P6;09/10/2022;Caracol;MS;B
P6;09/10/2022;Rio Branco;AC;B
P6;09/10/2022;Juína;MT;B
P6;09/10/2022;Parnarama;MA;B
P6;09/10/2022;Buriti Bravo;MA;B
P6;09/10/2022;Rio das Ostras;RJ;B
P6;09/10/2022;Barreirinhas;MA;B
P6;09/10/2022;Parnamirim;RN;A
P6;09/10/2022;Laranjal do Jari;AP;A
P6;09/10/2022;Buíque;PE;B
P6;09/10/2022;Brejo dos Santos;PB;A
P6;09/10/2022;Novo Lino;AL;A
P6;09/10/2022;Januária;MG;B
P6;09/10/2022;Santana;AP;A
P6;09/10/2022;Limoeiro de Anadia;AL;A
P6;09/10/2022;Salvador;BA;A
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;Porto Alegre do Tocantins;TO;A
P6;09/10/2022;Barra do Corda;MA;A
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Campo Grande;MS;A
P6;09/10/2022;São Miguel do Guaporé;RO;B
P6;09/10/2022;Conceição do Almeida;BA;A
P6;09/10/2022;Cruzeiro do Sul;AC;B
P6;09/10/2022;Torres;RS;B
P6;09/10/2022;Canoas;RS;B
P6;09/10/2022;Resende;RJ;B
P6;09/10/2022;Inajá;PE;B
P6;09/10/2022;Santo Antônio dos Milagres;PI;A
P6;09/10/2022;Canguçu;RS;B
P6;09/10/2022;Catunda;CE;B
P6;09/10/2022;Santa Cruz do Sul;RS;A
P6;09/10/2022;Santa Rosa de Goiás;GO;A
P6;09/10/2022;Maracanaú;CE;A
P6;09/10/2022;Salinópolis;PA;B
P6;09/10/2022;Rio Branco;AC;B
P6;09/10/2022;Maceió;AL;B
P6;09/10/2022;Santa Luzia D'Oeste;RO;A
P6;09/10/2022;Tabira;PE;B
P6;09/10/2022;Itaboraí;RJ;B
P6;09/10/2022;Brasília;DF;B
P6;09/10/2022;Teresina;PI;A
P6;09/10/2022;Carira;SE;A
P6;09/10/2022;Flor do Sertão;SC;B
P6;09/10/2022;Montenegro;RS;B
P6;09/10/2022;João Costa;PI;B
P6;09/10/2022;Juti;MS;A
P6;09/10/2022;Porto Walter;AC;B
P6;09/10/2022;Gurupá;PA;B
P6;09/10/2022;Benedito Novo;SC;B
P6;09/10/2022;Tramandaí;RS;B
P6;09/10/2022;Ferreira Gomes;AP;B
P6;09/10/2022;Sud Mennucci;SP;B
P6;09/10/2022;Saúde;BA;A
P6;09/10/2022;Betânia;PE;B
P6;09/10/2022;Belo Jardim;PE;B
P6;09/10/2022;Japoatã;SE;A
P6;09/10/2022;Brasília;DF;A
P6;09/10/2022;Ribeirão Pires;SP;B
P6;09/10/2022;Mossoró;RN;B
P6;09/10/2022;Lagoa de Dentro;PB;A
P6;09/10/2022;Alto Alegre;RR;B
P6;09/10/2022;São Miguel Arcanjo;SP;B
